"fecha","Chaco","San Fernando"
2020-01-03,1,0
2020-01-04,0,0
2020-01-05,0,0
2020-01-06,0,0
2020-01-07,0,0
2020-01-08,1,1
2020-01-09,0,0
2020-01-10,0,0
2020-01-11,0,0
2020-01-12,0,0
2020-01-13,1,0
2020-01-14,0,0
2020-01-15,0,0
2020-01-16,0,0
2020-01-17,0,0
2020-01-18,0,0
2020-01-19,0,0
2020-01-20,0,0
2020-01-21,0,0
2020-01-22,0,0
2020-01-23,0,0
2020-01-24,0,0
2020-01-25,1,0
2020-01-26,0,0
2020-01-27,0,0
2020-01-28,0,0
2020-01-29,0,0
2020-01-30,0,0
2020-01-31,0,0
2020-02-01,0,0
2020-02-02,0,0
2020-02-03,0,0
2020-02-04,0,0
2020-02-05,0,0
2020-02-06,0,0
2020-02-07,0,0
2020-02-08,0,0
2020-02-09,0,0
2020-02-10,0,0
2020-02-11,0,0
2020-02-12,0,0
2020-02-13,0,0
2020-02-14,0,0
2020-02-15,0,0
2020-02-16,0,0
2020-02-17,0,0
2020-02-18,0,0
2020-02-19,0,0
2020-02-20,0,0
2020-02-21,0,0
2020-02-22,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,1,1
2020-03-02,1,1
2020-03-03,0,0
2020-03-04,1,1
2020-03-05,3,3
2020-03-06,2,2
2020-03-07,1,1
2020-03-08,2,2
2020-03-09,1,1
2020-03-10,2,2
2020-03-11,3,3
2020-03-12,5,5
2020-03-13,4,4
2020-03-14,9,8
2020-03-15,2,2
2020-03-16,6,6
2020-03-17,3,3
2020-03-18,7,6
2020-03-19,7,7
2020-03-20,10,10
2020-03-21,13,13
2020-03-22,6,5
2020-03-23,10,10
2020-03-24,12,12
2020-03-25,8,8
2020-03-26,5,5
2020-03-27,7,7
2020-03-28,3,3
2020-03-29,3,2
2020-03-30,4,4
2020-03-31,5,4
2020-04-01,6,6
2020-04-02,7,7
2020-04-03,8,8
2020-04-04,10,10
2020-04-05,4,3
2020-04-06,6,6
2020-04-07,6,6
2020-04-08,12,12
2020-04-09,8,7
2020-04-10,15,10
2020-04-11,14,14
2020-04-12,7,5
2020-04-13,11,11
2020-04-14,13,12
2020-04-15,8,8
2020-04-16,3,2
2020-04-17,9,9
2020-04-18,2,2
2020-04-19,7,6
2020-04-20,6,5
2020-04-21,10,7
2020-04-22,6,6
2020-04-23,4,4
2020-04-24,5,5
2020-04-25,7,7
2020-04-26,10,10
2020-04-27,8,8
2020-04-28,6,6
2020-04-29,14,14
2020-04-30,14,14
2020-05-01,19,19
2020-05-02,19,18
2020-05-03,14,13
2020-05-04,24,24
2020-05-05,12,11
2020-05-06,23,22
2020-05-07,23,22
2020-05-08,25,25
2020-05-09,11,11
2020-05-10,26,26
2020-05-11,27,25
2020-05-12,27,27
2020-05-13,21,20
2020-05-14,13,12
2020-05-15,32,32
2020-05-16,15,14
2020-05-17,24,23
2020-05-18,28,26
2020-05-19,19,18
2020-05-20,17,14
2020-05-21,20,17
2020-05-22,22,22
2020-05-23,20,20
2020-05-24,20,18
2020-05-25,36,34
2020-05-26,32,29
2020-05-27,22,21
2020-05-28,25,25
2020-05-29,29,26
2020-05-30,26,21
2020-05-31,26,25
2020-06-01,44,42
2020-06-02,31,29
2020-06-03,43,40
2020-06-04,26,23
2020-06-05,53,48
2020-06-06,37,34
2020-06-07,37,33
2020-06-08,41,40
2020-06-09,30,27
2020-06-10,37,33
2020-06-11,39,34
2020-06-12,49,39
2020-06-13,53,48
2020-06-14,46,41
2020-06-15,61,52
2020-06-16,62,47
2020-06-17,60,44
2020-06-18,52,46
2020-06-19,51,39
2020-06-20,54,32
2020-06-21,41,27
2020-06-22,41,33
2020-06-23,45,38
2020-06-24,34,26
2020-06-25,39,25
2020-06-26,46,34
2020-06-27,52,34
2020-06-28,49,40
2020-06-29,50,38
2020-06-30,32,29
2020-07-01,55,43
2020-07-02,32,25
2020-07-03,41,30
2020-07-04,36,28
2020-07-05,34,29
2020-07-06,44,38
2020-07-07,46,43
2020-07-08,45,38
2020-07-09,53,48
2020-07-10,43,38
2020-07-11,54,48
2020-07-12,44,42
2020-07-13,53,45
2020-07-14,58,49
2020-07-15,51,36
2020-07-16,37,28
2020-07-17,62,41
2020-07-18,64,52
2020-07-19,54,35
2020-07-20,59,36
2020-07-21,62,27
2020-07-22,44,18
2020-07-23,49,23
2020-07-24,45,23
2020-07-25,50,27
2020-07-26,46,22
2020-07-27,67,41
2020-07-28,59,28
2020-07-29,52,31
2020-07-30,40,23
2020-07-31,53,36
2020-08-01,59,34
2020-08-02,53,27
2020-08-03,71,37
2020-08-04,53,27
2020-08-05,62,32
2020-08-06,54,28
2020-08-07,62,37
2020-08-08,53,32
2020-08-09,49,22
2020-08-10,66,43
2020-08-11,49,29
2020-08-12,62,36
2020-08-13,55,30
2020-08-14,57,33
2020-08-15,68,46
2020-08-16,67,42
2020-08-17,53,39
2020-08-18,65,43
2020-08-19,51,33
2020-08-20,74,45
2020-08-21,56,37
2020-08-22,54,33
2020-08-23,63,46
2020-08-24,82,50
2020-08-25,82,46
2020-08-26,73,39
2020-08-27,106,53
2020-08-28,94,55
2020-08-29,86,54
2020-08-30,95,58
2020-08-31,141,75
2020-09-01,120,56
2020-09-02,101,47
2020-09-03,86,39
2020-09-04,113,48
2020-09-05,105,42
2020-09-06,101,46
2020-09-07,141,88
2020-09-08,111,61
2020-09-09,90,53
2020-09-10,93,51
2020-09-11,95,55
2020-09-12,93,45
2020-09-13,122,55
2020-09-14,115,57
2020-09-15,81,51
2020-09-16,119,62
2020-09-17,80,55
2020-09-18,96,57
2020-09-19,118,74
2020-09-20,124,85
2020-09-21,108,65
2020-09-22,111,76
2020-09-23,125,89
2020-09-24,119,85
2020-09-25,178,117
2020-09-26,177,110
2020-09-27,153,100
2020-09-28,164,114
2020-09-29,183,105
2020-09-30,117,64
2020-10-01,171,97
2020-10-02,162,101
2020-10-03,177,105
2020-10-04,140,73
2020-10-05,166,82
2020-10-06,164,76
2020-10-07,176,88
2020-10-08,197,93
2020-10-09,189,85
2020-10-10,198,63
2020-10-11,192,78
2020-10-12,260,99
2020-10-13,221,70
2020-10-14,206,82
2020-10-15,217,67
2020-10-16,188,56
2020-10-17,189,76
2020-10-18,183,71
2020-10-19,204,80
2020-10-20,204,62
2020-10-21,166,58
2020-10-22,145,40
2020-10-23,140,36
2020-10-24,132,45
2020-10-25,154,50
2020-10-26,136,51
2020-10-27,127,47
2020-10-28,118,46
2020-10-29,102,38
2020-10-30,110,30
2020-10-31,101,33
2020-11-01,129,60
2020-11-02,152,53
2020-11-03,172,69
2020-11-04,190,75
2020-11-05,181,76
2020-11-06,168,75
2020-11-07,182,58
2020-11-08,204,87
2020-11-09,244,87
2020-11-10,213,73
2020-11-11,239,96
2020-11-12,202,92
2020-11-13,190,74
2020-11-14,229,92
2020-11-15,210,84
2020-11-16,223,118
2020-11-17,234,104
2020-11-18,176,84
2020-11-19,176,85
2020-11-20,188,85
2020-11-21,185,87
2020-11-22,198,92
2020-11-23,214,115
2020-11-24,211,94
2020-11-25,206,96
2020-11-26,228,120
2020-11-27,218,116
2020-11-28,185,73
2020-11-29,214,91
2020-11-30,155,73
2020-12-01,165,80
2020-12-02,164,86
2020-12-03,158,92
2020-12-04,146,80
2020-12-05,137,79
2020-12-06,145,89
2020-12-07,166,95
2020-12-08,163,87
2020-12-09,150,85
2020-12-10,155,81
2020-12-11,155,79
2020-12-12,160,91
2020-12-13,181,94
2020-12-14,181,103
2020-12-15,185,95
2020-12-16,143,75
2020-12-17,170,108
2020-12-18,157,84
2020-12-19,163,98
2020-12-20,151,79
2020-12-21,158,85
2020-12-22,153,83
2020-12-23,176,102
2020-12-24,152,82
2020-12-25,178,85
2020-12-26,213,119
2020-12-27,218,125
2020-12-28,202,106
2020-12-29,193,99
2020-12-30,214,128
2020-12-31,229,130
2021-01-01,247,130
2021-01-02,278,141
2021-01-03,257,141
2021-01-04,265,148
2021-01-05,233,124
2021-01-06,255,127
2021-01-07,193,107
2021-01-08,264,139
2021-01-09,217,112
2021-01-10,193,98
2021-01-11,222,128
2021-01-12,204,117
2021-01-13,192,108
2021-01-14,215,122
2021-01-15,194,101
2021-01-16,161,109
2021-01-17,172,105
2021-01-18,173,105
2021-01-19,155,94
2021-01-20,170,93
2021-01-21,133,86
2021-01-22,134,77
2021-01-23,119,67
2021-01-24,145,79
2021-01-25,140,81
2021-01-26,144,93
2021-01-27,133,80
2021-01-28,120,71
2021-01-29,122,88
2021-01-30,119,67
2021-01-31,121,70
2021-02-01,153,97
2021-02-02,134,80
2021-02-03,128,81
2021-02-04,111,71
2021-02-05,107,66
2021-02-06,85,49
2021-02-07,94,60
2021-02-08,128,84
2021-02-09,105,59
2021-02-10,103,59
2021-02-11,95,53
2021-02-12,85,53
2021-02-13,110,69
2021-02-14,101,58
2021-02-15,143,85
2021-02-16,141,88
2021-02-17,128,81
2021-02-18,150,94
2021-02-19,122,72
2021-02-20,144,84
2021-02-21,125,64
2021-02-22,131,68
2021-02-23,121,67
2021-02-24,125,62
2021-02-25,120,63
2021-02-26,120,59
2021-02-27,112,52
2021-02-28,133,61
2021-03-01,153,73
2021-03-02,106,52
2021-03-03,127,61
2021-03-04,120,58
2021-03-05,130,70
2021-03-06,108,54
2021-03-07,134,65
2021-03-08,132,62
2021-03-09,137,59
2021-03-10,152,66
2021-03-11,140,72
2021-03-12,129,56
2021-03-13,151,57
2021-03-14,170,74
2021-03-15,150,63
2021-03-16,137,68
2021-03-17,141,57
2021-03-18,162,63
2021-03-19,142,58
2021-03-20,150,62
2021-03-21,147,56
2021-03-22,174,80
2021-03-23,126,51
2021-03-24,177,73
2021-03-25,135,62
2021-03-26,156,66
2021-03-27,151,60
2021-03-28,143,67
2021-03-29,143,78
2021-03-30,131,53
2021-03-31,147,72
2021-04-01,179,90
2021-04-02,191,101
2021-04-03,169,77
2021-04-04,231,98
2021-04-05,227,111
2021-04-06,242,104
2021-04-07,216,101
2021-04-08,235,103
2021-04-09,245,109
2021-04-10,243,106
2021-04-11,244,102
2021-04-12,251,123
2021-04-13,205,109
2021-04-14,240,118
2021-04-15,210,103
2021-04-16,214,120
2021-04-17,215,94
2021-04-18,228,114
2021-04-19,184,93
2021-04-20,241,114
2021-04-21,230,124
2021-04-22,214,106
2021-04-23,217,110
2021-04-24,216,106
2021-04-25,245,120
2021-04-26,257,145
2021-04-27,242,116
2021-04-28,252,128
2021-04-29,263,151
2021-04-30,215,120
2021-05-01,278,160
2021-05-02,257,149
2021-05-03,333,184
2021-05-04,295,195
2021-05-05,311,186
2021-05-06,277,150
2021-05-07,283,166
2021-05-08,367,179
2021-05-09,419,220
2021-05-10,491,266
2021-05-11,402,210
2021-05-12,439,239
2021-05-13,473,258
2021-05-14,532,292
2021-05-15,578,316
2021-05-16,634,391
2021-05-17,619,341
2021-05-18,659,405
2021-05-19,673,443
2021-05-20,624,388
2021-05-21,610,428
2021-05-22,551,390
2021-05-23,641,424
2021-05-24,745,511
2021-05-25,695,445
2021-05-26,677,450
2021-05-27,628,412
2021-05-28,679,434
2021-05-29,697,420
2021-05-30,750,455
2021-05-31,746,499
2021-06-01,843,524
2021-06-02,720,421
2021-06-03,658,392
2021-06-04,659,420
2021-06-05,632,370
2021-06-06,717,362
2021-06-07,750,401
2021-06-08,619,370
2021-06-09,582,330
2021-06-10,595,326
2021-06-11,585,344
2021-06-12,519,282
2021-06-13,543,307
2021-06-14,569,314
2021-06-15,529,298
2021-06-16,517,288
2021-06-17,534,280
2021-06-18,524,277
2021-06-19,508,264
2021-06-20,583,299
2021-06-21,588,327
2021-06-22,621,314
2021-06-23,548,260
2021-06-24,523,223
2021-06-25,484,234
2021-06-26,469,263
2021-06-27,523,228
2021-06-28,517,259
2021-06-29,583,266
2021-06-30,532,243
2021-07-01,543,269
2021-07-02,521,235
2021-07-03,582,266
2021-07-04,613,271
2021-07-05,535,241
2021-07-06,542,234
2021-07-07,489,204
2021-07-08,471,204
2021-07-09,518,221
2021-07-10,496,163
2021-07-11,477,173
2021-07-12,486,194
2021-07-13,437,132
2021-07-14,388,143
2021-07-15,348,127
2021-07-16,327,125
2021-07-17,338,98
2021-07-18,387,117
2021-07-19,389,126
2021-07-20,430,147
2021-07-21,447,155
2021-07-22,443,159
2021-07-23,387,121
2021-07-24,358,116
2021-07-25,406,123
2021-07-26,381,143
2021-07-27,367,124
2021-07-28,361,118
2021-07-29,375,130
2021-07-30,341,104
2021-07-31,348,102
2021-08-01,364,119
2021-08-02,350,105
2021-08-03,320,101
2021-08-04,296,98
2021-08-05,310,113
2021-08-06,246,77
2021-08-07,239,83
2021-08-08,254,71
2021-08-09,237,85
2021-08-10,233,85
2021-08-11,212,62
2021-08-12,177,56
2021-08-13,191,58
2021-08-14,189,59
2021-08-15,218,57
2021-08-16,215,66
2021-08-17,174,46
2021-08-18,169,54
2021-08-19,169,47
2021-08-20,156,44
2021-08-21,129,41
2021-08-22,106,31
2021-08-23,126,36
2021-08-24,86,25
2021-08-25,71,23
2021-08-26,81,28
2021-08-27,81,28
2021-08-28,80,23
2021-08-29,74,22
2021-08-30,80,28
2021-08-31,76,27
2021-09-01,69,22
2021-09-02,57,16
2021-09-03,52,14
2021-09-04,52,15
2021-09-05,48,9
2021-09-06,37,10
2021-09-07,44,12
2021-09-08,36,9
2021-09-09,36,8
2021-09-10,34,10
2021-09-11,33,11
2021-09-12,32,4
2021-09-13,24,4
2021-09-14,31,4
2021-09-15,27,3
2021-09-16,15,4
2021-09-17,25,6
2021-09-18,23,5
2021-09-19,15,4
2021-09-20,33,3
2021-09-21,19,4
2021-09-22,12,4
2021-09-23,15,3
2021-09-24,17,5
2021-09-25,9,4
2021-09-26,12,2
2021-09-27,11,3
2021-09-28,13,4
2021-09-29,11,5
2021-09-30,18,10
2021-10-01,14,9
2021-10-02,9,5
2021-10-03,4,1
2021-10-04,12,8
2021-10-05,6,2
2021-10-06,10,6
2021-10-07,8,7
2021-10-08,5,3
2021-10-09,4,2
2021-10-10,12,7
2021-10-11,12,4
2021-10-12,7,3
2021-10-13,8,2
2021-10-14,7,1
2021-10-15,6,1
2021-10-16,6,1
2021-10-17,5,2
2021-10-18,4,2
2021-10-19,5,1
2021-10-20,5,2
2021-10-21,10,4
2021-10-22,4,1
2021-10-23,5,3
2021-10-24,1,0
2021-10-25,5,3
2021-10-26,2,0
2021-10-27,4,1
2021-10-28,5,1
2021-10-29,2,0
2021-10-30,1,0
2021-10-31,1,1
